    195,          20.,   2.85714293,   12.3809528
    196,          20.,   1.90476191,   12.3809528
    197,          20.,  0.952380955,   12.3809528
    198,          20.,           0.,   12.3809528
    199,          20.,          20.,   11.4285717
    200,          20.,   19.0476189,   11.4285717
    201,          20.,   18.0952377,   11.4285717
    202,          20.,   17.1428566,   11.4285717
    203,          20.,   16.1904755,   11.4285717
    204,          20.,   15.2380953,   11.4285717
    205,          20.,   14.2857141,   11.4285717
    206,          20.,    13.333333,   11.4285717
    207,          20.,   12.3809528,   11.4285717
    208,          20.,   11.4285717,   11.4285717
    209,          20.,   10.4761906,   11.4285717
    210,          20.,   9.52380943,   11.4285717
    211,          20.,    8.5714283,   11.4285717
    212,          20.,   7.61904764,   11.4285717
    213,          20.,   6.66666651,   11.4285717
    214,          20.,   5.71428585,   11.4285717
    215,          20.,   4.76190472,   11.4285717
    216,          20.,   3.80952382,   11.4285717
    217,          20.,   2.85714293,   11.4285717
    218,          20.,   1.90476191,   11.4285717
    219,          20.,  0.952380955,   11.4285717
    220,          20.,           0.,   11.4285717
    221,          20.,          20.,   10.4761906
    222,          20.,   19.0476189,   10.4761906
    223,          20.,   18.0952377,   10.4761906
    224,          20.,   17.1428566,   10.4761906
    225,          20.,   16.1904755,   10.4761906
    226,          20.,   15.2380953,   10.4761906
    227,          20.,   14.2857141,   10.4761906
    228,          20.,    13.333333,   10.4761906
    229,          20.,   12.3809528,   10.4761906
    230,          20.,   11.4285717,   10.4761906
    231,          20.,   10.4761906,   10.4761906
    232,          20.,   9.52380943,   10.4761906
    233,          20.,    8.5714283,   10.4761906
    234,          20.,   7.61904764,   10.4761906
    235,          20.,   6.66666651,   10.4761906
    236,          20.,   5.71428585,   10.4761906
    237,          20.,   4.76190472,   10.4761906
    238,          20.,   3.80952382,   10.4761906
    239,          20.,   2.85714293,   10.4761906
    240,          20.,   1.90476191,   10.4761906
    241,          20.,  0.952380955,   10.4761906
    242,          20.,           0.,   10.4761906
    243,          20.,          20.,   9.52380943
    244,          20.,   19.0476189,   9.52380943
    245,          20.,   18.0952377,   9.52380943
    246,          20.,   17.1428566,   9.52380943
    247,          20.,   16.1904755,   9.52380943
    248,          20.,   15.2380953,   9.52380943
    249,          20.,   14.2857141,   9.52380943
    250,          20.,    13.333333,   9.52380943
    251,          20.,   12.3809528,   9.52380943
    252,          20.,   11.4285717,   9.52380943
    253,          20.,   10.4761906,   9.52380943
    254,          20.,   9.52380943,   9.52380943
    255,          20.,    8.5714283,   9.52380943
    256,          20.,   7.61904764,   9.52380943
    257,          20.,   6.66666651,   9.52380943
    258,          20.,   5.71428585,   9.52380943
    259,          20.,   4.76190472,   9.52380943
    260,          20.,   3.80952382,   9.52380943
    261,          20.,   2.85714293,   9.52380943
    262,          20.,   1.90476191,   9.52380943
    263,          20.,  0.952380955,   9.52380943
    264,          20.,           0.,   9.52380943
    265,          20.,          20.,    8.5714283
    266,          20.,   19.0476189,    8.5714283
    267,          20.,   18.0952377,    8.5714283
    268,          20.,   17.1428566,    8.5714283
    269,          20.,   16.1904755,    8.5714283
    270,          20.,   15.2380953,    8.5714283
    271,          20.,   14.2857141,    8.5714283
    272,          20.,    13.333333,    8.5714283
    273,          20.,   12.3809528,    8.5714283
